c_personid,c_assoc_id,c_assoc_code,c_assoc_desc,c_assoc_desc_chn,c_assoc_first_year,c_assoc_last_year,c_addr_id,c_source,c_pages,c_notes
8142,46670,12,Impeached by,被Y彈劾,-1,,0,7596,12399,舉進士第 歷官監察御史 高宗時上言黃潛善、汪伯彥奸邪 謫江州 李綱薦為河北招撫使
10565,46797,12,Impeached by,被Y彈劾,-1,,0,7596,12609,新興人 紹興十八年知新州 時胡銓貶新州 棣承秦檜意劾銓語言不遜 送海南編管
321,47326,12,Impeached by,被Y彈劾,-1,,0,7596,13433,第進士 歷右司諫 嘗與唐介、包拯論張堯佐除節度宣撫兩使不當 語甚切 又論河北兵多財不足
1649,47575,12,Impeached by,被Y彈劾,-1,,0,7596,13857,上疏言事 號白衣御史 抗論蔡京奸惡 不報
10374,47878,12,Impeached by,被Y彈劾,-1,,0,27911,【元隱君子東陽陳公先生鹿皮子墓誌銘】,
10374,47951,12,Impeached by,被Y彈劾,-1,,0,7596,14507,號滿塘 樂安人 咸淳十年嘗與同舍汪斗建、楊期泰上書論賈似道 不報 德祐元年奉督府何見山檄
10374,48951,12,Impeached by,被Y彈劾,-1,,0,7596,16274,崇安人 嘗為太學生 上書論賈似道奸狀不報 宋亡不仕 後黃華寇亂
1641,49250,12,Impeached by,被Y彈劾,-1,,0,7596,16854,歷官兗州通判 天聖初 上書言丁謂造符瑞欺先帝 今宜明告天下 以徵其謬
7373,51282,12,Impeached by,被Y彈劾,-1,,0,7596,20290,學者踵門日眾 建炎中金人犯江西 銓上書知州事王仲嶷言時事 責其守城 著有排姦黨說
1649,51767,12,Impeached by,被Y彈劾,-1,,0,7596,21281,九上書言宣仁太后之誣及司馬光之枉 乞用范純仁、蘇軾、蘇軾 斥退章惇、蔡卞、呂惠卿、蔡京 改提舉河北路常平 尋坐元祐黨籍廢
8131,51767,12,Impeached by,被Y彈劾,-1,,0,7596,21281,九上書言宣仁太后之誣及司馬光之枉 乞用范純仁、蘇軾、蘇軾 斥退章惇、蔡卞、呂惠卿、蔡京 改提舉河北路常平 尋坐元祐黨籍廢
18808,52174,12,Impeached by,被Y彈劾,-1,,0,7596,13494,內侍請易衣 帝曰：留以旌直臣 盧航奏禾狂妄 謫監信州酒 後歷知和州、秀州
333,52452,12,Impeached by,被Y彈劾,-1,,0,7596,22626,元祐進士 元符中入汴京 上書陳章惇等罪 惇怒 以杲隸黨籍
59024,55004,12,Impeached by,被Y彈劾,-9999,,0,39136,lgid=152296,
487093,57286,12,Impeached by,被Y彈劾,-1,,0,17477,10042-10044,疏劾偏沅巡撫周召南
58985,57344,12,Impeached by,被Y彈劾,-9999,,0,57941,lgid=1160842,
68743,58978,12,Impeached by,被Y彈劾,-1,,0,17477,9698-9701,山東提督柯永蓁縱兵鼓譟，德宜劾奏，上命逮治。
57344,58985,12,Impeached by,被Y彈劾,-9999,,0,57941,lgid=1160841-1160842,
59848,59785,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163574,
65935,59785,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163574,
68978,59785,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163574,
353968,59785,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163574,
57237,61226,12,Impeached by,被Y彈劾,-1,,0,17477,9705-9708,先後疏劾福建總督姚啓聖縱恣譎詐，杭州副都統高國相縱兵虐民，兩淮巡鹽御史堪泰徇庇貪官，御史蕭鳴鳳居喪蔑禮，俱讞鞫得實，惟啓聖辨釋。
130844,61579,12,Impeached by,被Y彈劾,-1,,0,18417,lgid=316695,
57533,62053,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163608,
59931,63694,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160820,
62826,63694,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160820,
131481,63694,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160820,
65041,64906,12,Impeached by,被Y彈劾,-1,,0,17477,10011-10014,疏劾廣東巡撫李士楨貪劣
408261,64906,12,Impeached by,被Y彈劾,-1,,0,17477,10011-10014,疏劾廣東巡撫李士楨貪劣，潮州知府林杭學嘗從吳三桂反
64213,65954,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197279,
61562,65958,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163641,
125458,65958,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163641,
66289,66237,12,Impeached by,被Y彈劾,1376,,0,65192,lgid=1163538,
125388,66540,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315899,
130965,66540,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315899,
551311,66540,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315899,
66657,66671,12,Impeached by,被Y彈劾,-9999,,0,2461,lgid=480285,“忻成伯趙彝擅殺運夫，盜賣軍餉……慶劾之，皆下吏。”
66786,66671,12,Impeached by,被Y彈劾,-9999,,0,2461,lgid=480285,“已又劾都督費瓛、梁銘、曹得等，皆被責。”
66833,66671,12,Impeached by,被Y彈劾,-9999,,0,2461,lgid=480285,“已又劾都督費瓛、梁銘、曹得等，皆被責。”
700931,66671,12,Impeached by,被Y彈劾,-9999,,0,2461,lgid=480285,“都督譚靑、朱崇貪縱。慶劾之，皆下吏。”
700932,66671,12,Impeached by,被Y彈劾,-9999,,0,2461,lgid=480285,“都督譚靑、朱崇貪縱。慶劾之，皆下吏。”
700935,66671,12,Impeached by,被Y彈劾,-9999,,0,2461,lgid=480285,“已又劾都督費瓛、梁銘、曹得等，皆被責。”
130266,67139,12,Impeached by,被Y彈劾,-1,,0,6243,lgid=878764-878768,
67503,67139,12,Impeached by,被Y彈劾,-1,,0,6243,lgid=878765,
34519,67193,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65711,
131277,67193,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65711,
577021,67193,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65711,
697822,67650,12,Impeached by,被Y彈劾,-9999,,0,38843,lgid=725074,
697823,67650,12,Impeached by,被Y彈劾,-9999,,0,38843,lgid=725074,
697824,67650,12,Impeached by,被Y彈劾,-9999,,0,38843,lgid=725074,
697825,67650,12,Impeached by,被Y彈劾,-9999,,0,38843,lgid=725074,又劾總兵官紀廣等罪
132919,67650,12,Impeached by,被Y彈劾,-9999,,0,38843,lgid=725074,發璉侵牟狀
573307,67717,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65681,
129555,67733,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160750,
127997,67835,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65719,專劾中官李廣八大罪未久廣竟得罪
132918,67908,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65783,正德初與同官共劾劉瑾
132413,67998,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315938,
129933,68002,12,Impeached by,被Y彈劾,-1,,0,2186,4974,因劾魏國公徐俌
201825,68108,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65720,累拜禮部左侍郞力爭大禮疏論興獻帝不當建廟京師又力紏給事中陳洸附會議禮之罪俱不從
67598,68291,12,Impeached by,被Y彈劾,-1,,0,39396,lgid=1046726,
127536,68401,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197235,良弼偕同官劾吏部尚書汪鋐
513353,68401,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197234,十一年八月彗星見東井芒長丈餘良弼引占書言彗星見東方君臣爭明彗孛山井姦臣在側大學士張孚敬專橫竊威福致妖星示異亟宜罷黜
513353,68403,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65725,彗星見劾張孚敬妬賢病國帝遂罷孚敬
577637,68403,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65725,劾魏國公徐鵬舉
67450,68414,12,Impeached by,被Y彈劾,-9999,,0,2067,lgid=65787,劾尚書張瓚坐奪俸
125411,68484,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315979,
125412,68484,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315979,
125411,68487,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315977,
125411,68502,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=317106,
34457,68509,12,Impeached by,被Y彈劾,-9999,,0,38685,lgid=356639,
203834,68509,12,Impeached by,被Y彈劾,-9999,,0,38685,lgid=356638,
204064,68509,12,Impeached by,被Y彈劾,1553,1558,0,38685,lgid=356638,
67952,68509,12,Impeached by,被Y彈劾,1553,1558,0,38685,lgid=356637,任刑科給事中期間
125412,68509,12,Impeached by,被Y彈劾,-9999,,0,38685,lgid=356637,
203350,68509,12,Impeached by,被Y彈劾,1553,1558,0,38685,lgid=356638,
203918,68532,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65751,巡視光祿劾寺丞胡膏虛冒物料膏誣搆允繩欺謗○○○齋醮遂下獄論絞死西市
125411,68823,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65752,抗○○○疏劾嚴嵩六罪下獄
57636,71042,12,Impeached by,被Y彈劾,1814,,0,18536,lgid=73628,
57803,78082,12,Impeached by,被Y彈劾,-9999,,0,57941,lgid=1160849,
693730,78082,12,Impeached by,被Y彈劾,-9999,,0,57941,lgid=1160849,
693733,78082,12,Impeached by,被Y彈劾,-9999,,0,57941,lgid=1160849,
65953,79897,12,Impeached by,被Y彈劾,-1,,0,17477,9701,疏劾湖廣總督郭琇
408259,79897,12,Impeached by,被Y彈劾,-1,,0,17477,9701,疏劾湖廣總督郭琇、提督林本植
438672,79897,12,Impeached by,被Y彈劾,-1,,0,17477,9701,疏劾湖廣總督郭琇、提督林本植、巡撫金璽、總兵雷如等辦理苗疆剿撫失宜
64264,84137,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65735,樞輔楊嗣昌奪情○○○士春抗疏劾之
57351,84733,12,Impeached by,被Y彈劾,-9999,,0,57941,lgid=1160824-1160825,
125416,85255,12,Impeached by,被Y彈劾,-1,,0,6243,lgid=878773-878774,
65770,89448,12,Impeached by,被Y彈劾,-9999,,0,39136,lgid=152276,
33606,94888,12,Impeached by,被Y彈劾,-1,,0,4801,4210,《舊唐書·劉禹錫傳》：“侍御史竇群奏禹錫挾邪亂政，不宜在朝。”（中華書局1975年版，第4210頁。）
700715,106824,12,Impeached by,被Y彈劾,-9999,,0,70797,lgid=8668,
130697,122637,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65727,劾巨璫張鯨罪
65954,123660,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315739,
68300,124850,12,Impeached by,被Y彈劾,-1,,0,2186,5811-5812,
69140,124850,12,Impeached by,被Y彈劾,-1,,0,2186,5811-5812,
130044,124850,12,Impeached by,被Y彈劾,-1,,0,2186,5811-5812,劾檢討梁紹儒阿附權要
577685,124850,12,Impeached by,被Y彈劾,-1,,0,2186,5811-5812,
34711,124930,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197238,劾左都御史張永明爲時論所非時亮亦悔之中遭挫潛心性理之學
345906,125104,12,Impeached by,被Y彈劾,-9999,,0,4763,lgid=243499,
66757,126404,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160584,
66898,126404,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160584,
555130,126404,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160584,
57565,126469,12,Impeached by,被Y彈劾,-9999,,0,2510,lgid=169614-169615,劾罪輔馮銓
478924,126636,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65719,劾江西鎭守董讓不法事上切責讓自是中官少戢
125002,126878,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=316002,
30598,127114,12,Impeached by,被Y彈劾,-1,,0,2186,6493-6494,與兵部尙書崔景榮議不合，御史丘兆麟劾之
131156,127173,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163629,
29603,127437,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65712,官御史有○○○風裁時閣臣李賢柄政尙書金濂依附之驥劾濂語并○○○侵賢時人語曰朱驥手練綱口
67132,127437,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65712,官御史有○○○風裁時閣臣李賢柄政尙書金濂依附之驥劾濂語并○○○侵賢時人語曰朱驥手練綱口
132918,127527,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160528,
124056,127541,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160530,"廷議紅丸事請置崔文昇李可灼於法而斥方從哲為編氓。
CBDB數據庫已有方從哲（124056），記載其為萬曆十一年進士。
通過查閱《明史》，其中記載方從哲“從哲登萬曆十一年進士，授庶吉士......天啓二年四月，禮部尙書孫愼行追論可灼進紅丸，斥從哲爲弑逆。詔廷臣議。都御史鄒元標主愼行疏。從哲疏辨，自請削官階，投四裔。”可知數據庫中方從哲（124056）確係汪應蛟彈劾之人。"
131077,127541,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160530,共有兩個崔文昇，此處崔文昇指“鄭貴妃宮中內侍也”，與汪應蛟彈劾之崔文昇同為一人。另外一崔文昇是科舉進士出身，與此不符。
319123,127541,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160529,
550706,127541,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160530,廷議紅丸事請置崔文昇李可灼於法
125163,127656,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315987,
125458,127768,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65758,疏劾時相溫體仁吳宗達忤○○○帝意貶官
128182,127768,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65758,疏劾時相溫體仁吳宗達忤○○○帝意貶官
35220,127786,12,Impeached by,被Y彈劾,-1,,0,65006,lgid=192754,
123973,127926,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197259,奉表入都列首輔申時行十罪語兼侵王錫爵
123984,127926,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197259,奉表入都列首輔申時行十罪語兼侵王錫爵
69011,128144,12,Impeached by,被Y彈劾,-9999,,0,2067,lgid=65790,首上疏劾張居正奪情事廷杖削籍直○○○聲震天下居正死起故官
127261,128220,12,Impeached by,被Y彈劾,1625,,0,2066,Igid=1197345,天啟五年爲御史吳裕中劾罷
130180,128235,12,Impeached by,被Y彈劾,0,,0,38685,lgid=356632,
130704,128235,12,Impeached by,被Y彈劾,-9999,,0,38685,lgid=356632,
130022,128376,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160531,1.懋衡奏之；2.上疏極論永罪
130079,128575,12,Impeached by,被Y彈劾,1493,,0,6153,240,"六年，为礼科给事中林元甫所劾，公请退，上不许。

［明］龔立本 編次，常熟市地方志編纂委員會辦公室 點校：《（崇禎）常熟縣志•卷之八　列传　名臣•国朝》，鳳凰出版社，2021年12月，第1版，第240頁。"
133692,128612,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197270,
684426,128725,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160804,
577352,128864,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65721,正德中勘太監李興伐禁林山木事上嘉其直
65954,129023,12,Impeached by,被Y彈劾,-1,,0,2066,Igid=1197275,
130079,129034,12,Impeached by,被Y彈劾,1495,,0,2067,lgid=665713,
206761,129161,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160530,
132643,129271,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197274,
344240,129526,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65755,時給事中亓詩敎御史趙興○○○邦挾政府恣爲奸橫嘉遇五上疏劾之亓趙自引去時○○○論快焉
366625,129526,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65755,時給事中亓詩敎御史趙興○○○邦挾政府恣爲奸橫嘉遇五上疏劾之亓趙自引去時○○○論快焉
123984,129803,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=316023,
133430,129848,12,Impeached by,被Y彈劾,-1,,0,2186,6112,劾雲南巡撫陳用賓、兩廣總督戴燿，並不報
206671,129848,12,Impeached by,被Y彈劾,-1,,0,2186,6112,江西巡撫許弘綱以父憂徑歸，廣西巡撫楊芳亦以憂乞免代，憲祥極言非制。弘綱貶官，芳亦被責。
220465,129848,12,Impeached by,被Y彈劾,-1,,0,2186,6112,劾雲南巡撫陳用賓、兩廣總督戴燿，並不報
66790,129904,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315713,
66837,129947,12,Impeached by,被Y彈劾,-9999,,0,57941,lgid=1160894,
132088,130022,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160531,（樂綱）乃教永誣劾咸寧知縣滿朝薦
132918,130277,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160760,
127536,130281,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65725,
132918,130421,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160765,
67684,130476,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65726,劾仇鸞濫殺冒功謫內黃丞
130722,130476,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65726,方士陶仲文受封爵抗疏駁之出勘邊事
132918,130592,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65748,劾劉瑾削籍
133607,131006,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65717,由庶吉士改兵科○○○給事中論奸僧繼曉罪置之法又封事屢上人咸謂得○○○諫垣體
29602,131534,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160586,
34525,131637,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160764,
128339,131637,12,Impeached by,被Y彈劾,-1,,0,65192,lgid=1163623,
199511,131637,12,Impeached by,被Y彈劾,-1,,0,57941,lgid=1160764,
132618,131720,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197238,隆慶初太監滕祥傳造器物禮抗章劾祥幷乞骸骨內批準
56535,131795,12,Impeached by,被Y彈劾,-1,,0,2186,5718-5719,甫出都，給事中楊所修劾其爲繆昌期死黨，遂削籍。
65954,131944,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197278,
65954,132054,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197348,
69011,132148,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65727,疏論輔臣張居正奪情事廷杖削籍後起原官
531080,132724,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197292-1197293,
130965,132766,12,Impeached by,被Y彈劾,-1,,0,2066,Igid=1197532,首發御史大夫陳寧奸狀
200262,132918,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65683,
205725,132983,12,Impeached by,被Y彈劾,-1,,0,2067,65730,與同年○○○生顧允成等疏論房寰誣劾海瑞罪奪冠帶放還久之
531080,133002,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197292,霍維華疏指一燝等朋比并劾惟休以草莽而記注朝廷起居
65954,133108,12,Impeached by,被Y彈劾,-9999,,0,2067,lgid=65798,偕九卿疏糾魏忠賢削籍歸
512876,133209,12,Impeached by,被Y彈劾,-1,,0,39396,lgid=1046723,達先後疏言兵科主之繼先遂罷卒于家
132918,133294,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65784,劾劉瑾○○○冒耗內帑謫詹事府主簿
202922,133354,12,Impeached by,被Y彈劾,1553,,0,38685,lgid=356634,
125002,133462,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=316002,
130180,133464,12,Impeached by,被Y彈劾,-1,,0,18417,Igid=315965,
577351,133675,12,Impeached by,被Y彈劾,-1,,0,2067,lgid=65721,又劾光祿少卿祝祥阿附外戚太○○○常卿崔志端左道惑人皆斥去
30664,133692,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197270,
68509,133692,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197270,
123984,133692,12,Impeached by,被Y彈劾,-1,,0,2066,lgid=1197270,
69194,133733,12,Impeached by,被Y彈劾,-1,,0,2186,6077,劾去南京戶部尙書張西銘、刑部侍郞詹仰庇。
