dynasty,addr_chn,region,count,x_coord,y_coord
明,廣寧中屯衛,北,2,121.128799,41.114985
明,廣平府,北,2,114.7231,36.70103
明,廣武衛,未知,2,,
明,廣西護衛,南,2,110.291229,25.281529
明,建州衛,未知,2,,
明,建康路,南,2,118.76899,32.05256
明,德慶路,南,2,111.77101898,23.146791458
明,忠州直隸州,南,2,108.03157806,30.298578262
明,普安州,南,2,104.74359894,25.794799805
明,朝鮮,未知,2,,
明,樂陵,北,2,117.21653,37.737892
明,歸德府,北,2,115.60745,34.38505
明,比利時,未知,2,,
明,永新州,南,2,114.23686981,26.94556427
明,永昌軍民府,未知,2,,
明,池州府,南,2,117.48183441,30.654661179
明,沅江,南,2,112.379974,28.837835
明,泗州衛,北,2,118.476606,33.032899
明,海寧州,南,2,120.53749847,30.406280518
明,清浦,未知,2,,
明,湖北分守道,未知,2,,
明,湖州路,南,2,120.09931183,30.864963531
明,湯陰,北,2,114.362,35.9248
明,濮陽,北,2,115.01371,35.705147
明,瀏陽州,南,2,113.62143707,28.149572372
明,甘州中護衛,未知,2,,
明,留守左衛,未知,2,,
明,秦府儀衛司,未知,2,,
明,竹山,南,2,110.228599,32.226128
明,筠連,南,2,104.51339722,28.163547516
明,綏寧,南,2,110.026772,26.491054
明,肅府儀衛司,未知,2,,
明,臨安府,南,2,102.8223114,23.624549866
明,臨清衛,北,2,115.709687,36.83472
明,興安,南,2,110.665871,25.613132
明,興州後屯衛,北,2,117.100551,40.140696
明,興武衛,未知,2,,
明,荊州左衛,南,2,112.211248,30.347992
明,荊門直隸州直轄地方,南,2,112.19841766,31.028728485
明,萬年,南,2,116.92544,28.66259
明,蜀府儀衛司,未知,2,,
明,觀海衛,南,2,121.405013,30.167918
明,豐縣,北,2,116.584183,34.703617
明,象州,南,2,109.68245697,23.958059311
明,貞寧,北,2,108.2707,35.43111
明,貴陽府,南,2,106.70911,26.58078
明,辰州府,南,2,110.39696503,28.458190918
明,鄖西,南,2,110.41880035,32.995605469
明,鎮西衛,北,2,111.56995,38.70397
明,鐵嶺衛,北,2,123.837136,42.289855
明,長沙儀衛司,未知,2,,
明,長陽,南,2,111.191498,30.474218
明,雷州衛,南,2,110.090707,20.905974
明,靖州,南,2,109.69477844,26.575759888
明,靜樂,北,2,111.940109,38.357658
明,香河,北,2,116.995972,39.765232
明,馬邑守禦千戶所,未知,2,,
明,騰驤右衛,未知,2,,
明,驍騎右衛,未知,2,,
明,高郵府,南,2,119.43733215,32.790710449
明,麻陽,南,2,109.596954,27.717134
明,黎平府,南,2,109.12927246,26.223680496
明,下邳,北,1,117.8952,34.1243
明,乍浦守禦千戶所,未知,1,,
明,九江衛,南,1,115.994193,29.723849
明,乾州直隸州直轄地方,北,1,108.23560333,34.53030014
明,亳縣,北,1,115.770905,33.879292
明,任城,北,1,116.577865,35.410431
明,任城衛,北,1,116.830092,35.55702
明,伊府儀衛司,未知,1,,
明,伏羌,北,1,105.329079,34.739437
明,保定左衛,北,1,115.50209,38.8557
明,保康,南,1,111.267082,31.888035
明,保德州,北,1,111.07948303,39.01240921
明,儀隴,南,1,106.403679,31.526846
明,六安直隸州,南,1,116.49411774,31.754594803
明,北平府,未知,1,,
明,南京太醫院,未知,1,,
明,南京府軍衛,南,1,118.76899,32.05256
明,南京廣洋衛,南,1,118.76899,32.05256
明,南京應天衛,南,1,118.76899,32.05256
明,南匯嘴守禦千戶所,未知,1,,
明,南寧府,南,1,108.31207275,22.8061409
明,南昌左衛,南,1,115.889835,28.679828
明,南策,未知,1,,
明,吳堡,北,1,110.731903,37.456886
明,嘉興中左千戶所,未知,1,,
明,嘉興路,南,1,120.75320435,30.767469406
明,嚴州府,南,1,119.49885559,29.544481277
明,四川省,南,1,104.0779953,30.650384903
明,夔州府,南,1,109.52513123,31.054750443
明,大寧都指揮使司,未知,1,,
明,大昌,南,1,109.796951,31.273739
明,大邑,南,1,103.523041,30.584782
明,天津,北,1,117.18782043,39.13697052
明,天津右衛,北,1,117.19225,39.145165
明,太倉直隸州,南,1,121.09863281,31.451000214
明,奉化州,南,1,121.40690613,29.651657104
明,奉節,南,1,109.52475,31.054707
明,奠靖守禦千戶所,未知,1,,
明,威遠州,南,1,100.69957733,23.499076843
明,威遠衛,北,1,112.3481,39.94782
明,婺州路,南,1,119.6499176,29.104711533
明,安南國,未知,1,,
明,安塞,北,1,109.317529,36.903601
明,安寧州,南,1,102.47412109,24.918441772
明,安東中護衛,北,1,106.68566,35.53585
明,安順州,南,1,106.1394577,26.253639221
明,定州衛,北,1,114.992639,38.515389
明,定番州,南,1,106.65624237,26.138759613
明,定遼右衛,北,1,123.185473,41.267948
明,定遼衛,北,1,123.185473,41.267948
明,宜興州,南,1,119.81438446,31.363637924
明,宣府鎮,未知,1,,
明,密縣,北,1,113.35456,34.51463
明,密雲衛,北,1,116.840783,40.370869
明,富峪衛,北,1,118.697163,41.01377
明,富川,南,1,111.265091,24.824177
明,富民,南,1,102.49000549,25.232294083
明,寧山衛,北,1,112.902921,35.548209
明,寧海州,北,1,121.58773041,37.376548767
明,寧都直隸州直轄地方,南,1,116.01010132,26.466514587
明,寶山州,南,1,99.836746216,26.804689407
明,山丹衛,北,1,101.08796,38.7811
明,山東省,北,1,117.00148773,36.650131226
明,山西省,北,1,112.56482697,37.873752594
明,山西聚落驛,未知,1,,
明,岳陽,北,1,111.916923,36.282902
明,崇信,北,1,107.04573059,35.305904388
明,崇明州,南,1,121.73243713,31.606826782
明,嵊縣,未知,1,,
明,平凉府,北,1,106.68566132,35.53584671
明,平壩衛,南,1,106.26086,26.41779
明,平越衛軍民指揮使司,南,1,107.5125,26.70121
明,平陽衛,北,1,111.513609,36.070185
明,府軍左衛,未知,1,,
明,廣寧,南,1,112.43132,23.642736
明,廣寧左屯衛,北,1,121.129514,41.116136
明,廣東省,南,1,113.25606537,23.134624481
明,廣通,南,1,101.753387,25.171421
明,廬州衛,南,1,117.285061,31.864612
明,延平府,南,1,118.16918182,26.642173767
明,延長,北,1,110.00874329,36.583702087
明,建始,南,1,109.72627258,30.610687256
明,建寧府,南,1,118.32378387,27.038864136
明,彭城,北,1,117.187683,34.269634
明,彰德府,北,1,114.34549713,36.098339081
明,徽州路,南,1,118.4339447,29.86577034
明,忠義後衛,未知,1,,
明,思明州,南,1,107.06284332,22.138446808
明,恩州,北,1,116.07292938,37.213150024
明,惠來,南,1,116.288513,23.039129
明,慶元路,南,1,121.54265594,29.866315842
明,慶符,南,1,104.51911926,28.45467186
明,懷孟路,未知,1,,
明,懷安衛,北,1,111.194069,40.276638
明,成武,北,1,115.875175,34.962231
明,成都路,南,1,104.07800293,30.650379181
明,成都都衛,未知,1,,
明,承天府,南,1,112.58925629,31.169830322
明,揚州路,南,1,119.43718719,32.391269684
明,撫州府,南,1,116.35134125,27.984781265
明,敷勇衛,南,1,106.72748,26.86145
明,新喻州,南,1,114.9311,27.80408
明,新樂,北,1,114.787605,38.395042
明,新泰,北,1,117.755882,35.90966
明,新添衛軍民指揮使司,未知,1,,
明,新添長官司,南,1,107.24063873,26.638299942
明,新興所,未知,1,,
明,日本國,未知,1,,
明,昌國州,南,1,122.10109711,30.015159607
明,昌國衛,南,1,121.938009,29.25453
明,昌平州,未知,1,,
明,普安衛,南,1,104.64989,25.79314
明,景陵衛,未知,1,,
明,會同,南,1,109.713547,26.861492
明,東勝州,北,1,110.00063324,39.81627655
明,東勝衛,北,1,111.197341,40.275991
明,東平路,北,1,116.29917145,35.910339355
明,東鄉五路安撫司,南,1,109.61047363,30.02671051
明,楚雄,南,1,101.542862,25.033066
明,楚雄衛,南,1,101.544426,25.035064
明,武平,南,1,116.090599,25.091484
明,武彊,北,1,115.85923,37.99443
明,武清衛,北,1,116.875874,39.523971
明,武緣,南,1,108.276291,23.166767
明,武隆,南,1,107.687035,29.38442
明,歸德州,南,1,107.68328094,23.423711777
明,永和,北,1,110.633484,36.761459
明,江東,未知,1,,
明,江浙行中書省,未知,1,,
明,江西諸道,未知,1,,
明,汾陽,北,1,111.77902985,37.263404846
明,沁源,北,1,112.329559,36.497116
明,沂州衛,北,1,118.348425,35.109175
明,沅江州,南,1,112.58908,28.94033
明,沐川長官司,未知,1,,
明,沔州,南,1,113.23660278,30.189540863
明,沔陽府,南,1,113.23660278,30.189540863
明,河中府,北,1,110.33230591,34.835128784
明,河東分巡道,未知,1,,
明,泥溪長官司,未知,1,,
明,洛容,南,1,109.6091,24.41452
明,浪穹,南,1,99.949234,26.112703
明,海州衛,北,1,122.750152,40.849856
明,海陵,南,1,119.91124,32.495872
明,海鹽州,南,1,120.93202209,30.517858505
明,清平衛,南,1,107.78898,26.65832
明,渮澤,北,1,115.44412994,35.25025177
明,湖廣群牧所,未知,1,,
明,溧水州,南,1,119.0228653,31.656557083
明,溧陽州,南,1,119.48600006,31.430706024
明,溫州路,南,1,120.65322113,28.018291473
明,滁州直隸州直轄地方,南,1,118.30416107,32.316993713
明,滄州守禦千戶所,未知,1,,
明,滿洲正藍旗,未知,1,,
明,滿洲鑲白旗,未知,1,,
明,滿洲鑲黃旗,未知,1,,
明,漳州路,南,1,117.65305328,24.511743546
明,潼關廳,北,1,110.27365112,34.598808289
明,澄邁,南,1,110.112246,19.958356
明,濟南路,北,1,117.011,36.6492
明,濟寧衛,北,1,116.580409,35.412064
明,濟源,北,1,112.58267212,35.092437744
明,瀋府群牧所,未知,1,,
明,瀋陽中衛,北,1,123.4496,41.796033
明,瀧水,南,1,111.570351,22.766914
明,灤平,北,1,117.73065186,40.949321747
明,烏思藏都司,未知,1,,
明,烏撒衛,南,1,104.283675,26.866033
明,無棣,北,1,117.401329,37.851643
明,熱爾瑪尼亞國(日耳曼),未知,1,,
明,燕山前衛,北,1,116.368,39.93143
明,牧馬千戶所,未知,1,,
明,琉球國,未知,1,,
明,瑞安州,南,1,120.63069153,27.790512085
明,瑞州府,南,1,115.37227631,28.425598145
明,瓊州府,南,1,110.35794067,20.008165359
明,甘肅省,北,1,103.84713745,36.047031403
明,留守中衛,未知,1,,
明,留守前衛,未知,1,,
明,白馬,北,1,114.543465,35.564453
明,益都路,北,1,118.47827148,36.687919617
明,直隸省,北,1,116.36800385,39.931427002
明,睢寧,未知,1,,
明,石樓,北,1,110.826668,36.995705
明,石門,南,1,111.373611,29.588543
明,石阡府,南,1,108.23181152,27.521961212
明,祿豐,南,1,102.08010101,25.147397995
明,福寧州,南,1,119.99039459,26.883462906
明,福州路,南,1,119.32157898,26.073953629
明,福清州,南,1,119.38143921,25.727916718
明,禹州,北,1,113.46705627,34.162490845
明,秦安,北,1,105.6727066,34.863220215
明,程番府,南,1,106.65624237,26.138759613
明,義大利,未知,1,,
明,羽林右衛,未知,1,,
明,羽林衛,未知,1,,
明,翁源,南,1,113.827415,24.4613
明,臨洮衛,北,1,103.85794,35.37915
明,臨高,南,1,109.686165,19.91807
明,興州中屯衛,北,1,117.100551,40.140696
明,興業,南,1,109.853662,22.736543
明,茌平,北,1,116.25194,36.54313
明,萊州衛,北,1,119.94462,37.177053
明,萍鄉州,南,1,113.83863831,27.63142395
明,萬全都指揮使司,未知,1,,
明,萬寧,南,1,110.429211,18.840969
明,萬州,南,1,108.37359619,30.812864304
明,葡萄牙,未知,1,,
明,蘄州路,南,1,115.34519958,30.0625
明,蘆山,南,1,102.926735,30.15958
明,蘇州,南,1,102.3284,28.9477
明,虎賁左衛,未知,1,,
明,處州衛,南,1,119.9158,28.466094
明,行唐,北,1,114.543609,38.43607
明,衡州府,南,1,112.59703827,26.90161705
明,衢州府,南,1,118.86764526,28.956821442
明,西域,未知,1,,
明,豫章郡,未知,1,,
明,貴州都指揮使司,未知,1,,
明,贛州府,南,1,114.93247986,25.847000122
明,越嶲衛軍民指揮使司,未知,1,,
明,路南州,南,1,103.25993347,24.761480331
明,通州右衛,北,1,116.65881,39.90592
明,遂寧州,南,1,105.812285,30.194462
明,遼東行中書省,未知,1,,
明,邳州衛,北,1,117.881447,34.116892
明,都勻府,南,1,107.51876068,26.265649796
明,鄖陽府,南,1,110.81398773,32.833740234
明,重慶路,南,1,106.55651855,29.561239243
明,金吾左衛,未知,1,,
明,金山衛,南,1,121.322716,30.72773
明,金縣,北,1,104.107872,35.846821
明,金齒軍民指揮使司,未知,1,,
明,鎮南衛,未知,1,,
明,鎮夷守禦千戶所,未知,1,,
明,鎮安,北,1,109.15329,33.431843
明,鎮江路,南,1,119.44429016,32.206489563
明,鎮遠,南,1,108.4184494,27.054264069
明,鎮遠府,南,1,108.4184494,27.054264069
明,鑲藍旗,未知,1,,
明,開平衛,未知,1,,
明,陝西群牧所,未知,1,,
明,陵水,南,1,110.03392,18.505363
明,陸涼州,南,1,103.66252899,25.032264709
明,陽和衛,北,1,113.809823,40.28758
明,隆昌,南,1,105.27304,29.34938
明,階州,北,1,104.92927551,33.39484024
明,隰州直隸州,北,1,110.9306488,36.687625885
明,雄州,北,1,116.09269714,38.975879669
明,集慶路,南,1,118.76898956,32.052562714
明,雲南布政司,未知,1,,
明,雲南後衛,南,1,102.707734,25.041749
明,雲南都指揮使司,未知,1,,
明,雷州府,南,1,110.08791351,20.901958466
明,震澤,南,1,120.63778687,31.167064667
明,靈山衛,北,1,120.13499,35.92973
明,靖江府儀衛司,未知,1,,
明,鞏昌衛,北,1,104.6356,35.00714
明,順天府府軍衛,北,1,116.368,39.93143
明,騰驤左衛,未知,1,,
明,高麗,未知,1,,
明,黔江,南,1,108.78370667,29.526185989
明,龍南,南,1,114.784775,24.899044
明,龍山守禦千戶所,未知,1,,
明,龍江左衛,未知,1,,
明,龍門,南,1,114.243088,23.739285
明,龍驤衛,未知,1,,
清,大興,北,5406,116.36800385,39.931427002
清,山陰,南,2843,120.57826232779458,30.004514696045025
清,歙縣,南,2595,118.43394470242774,29.865770337248556
清,宛平,北,2539,116.36800385,39.931427002
清,會稽,南,1922,120.57826232931322,30.00451469463684
清,錢塘,南,1840,120.1686248807826,30.29412460558913
清,武進,南,1832,119.95230102977074,31.782783511759828
清,海鹽,南,1736,120.93202208906682,30.517858510132488
清,吳縣,南,1727,120.618622,31.312709999999996
清,仁和,南,1589,120.16862488030208,30.294124603999368
清,長沙,南,1431,112.9781341598882,28.198198317777777
清,順天府,北,1175,116.36800329154892,39.93142728122553
清,天津,北,1166,117.18782043000002,39.13697052
清,黟縣,南,1123,117.93021393087265,29.933116914084593
清,南昌,南,1086,115.89772033906078,28.674896239337016
清,廣州府,南,1046,113.25606537,23.134624481
清,浙江省,南,1039,120.16862488,30.294124603
清,成都,南,983,104.0779953,30.650384903
清,鄞縣,南,977,121.54265594055272,29.866315843455475
清,桐城,南,934,116.93860625832977,31.052280423263383
清,福州府,南,896,119.32157898,26.073953629
清,無錫,南,880,120.29766843125,31.5746135978125
清,長洲,南,856,120.61862200000002,31.31271
清,吳江,南,850,120.637787,31.167065
清,甘肅省,北,818,103.84713745,36.047031403
清,漢陽,南,817,114.26195933123623,30.544412985138308
清,西安,南,806,118.86764526,28.956821442
清,閩縣,南,805,119.32157897262111,26.073953630382604
清,蕭山,南,779,120.25893401992298,30.16148758062131
清,陽湖,南,777,119.95230103,31.782783507999998
清,歸安,南,776,120.09931183,30.864963531
清,江寧,南,775,118.76898956170322,32.05256271510709
清,蘇州府,南,759,120.61862182999998,31.312709807999997
清,嘉興,南,750,120.75320434766667,30.767469403293333
清,杭州府,南,743,120.16862488,30.294124603000004
清,河南省,北,740,114.34333038,34.785476685
清,通州,北,725,116.65880585,39.905921936
清,上元,南,711,118.76898956061883,32.05256271440225
清,丹徒,南,698,119.44429016,32.206489563
清,侯官,南,679,119.32157898,26.073953629
清,常熟,南,675,120.73378799999999,31.646582
清,湖南省,南,638,112.97813416000001,28.198198318
清,臨桂,南,629,110.28626251,25.280059814
清,山東省,北,611,117.00148773,36.650131226
清,濟南府,北,606,117.00148773,36.650131226
清,雲南,南,605,100.55898285,25.479091644
清,江夏,南,602,114.31917015611296,30.541439279486713
清,開封府,北,602,114.34333,34.785477
清,同州府,北,601,109.939,34.79724
清,奉天府,北,597,123.41988373,41.788249969
清,桂林府,南,580,110.28626251,25.280059814
清,海寧州,南,566,120.53749847,30.406280518000003
清,紹興府,南,562,120.57826233,30.004514694000004
清,順德,南,558,113.25392150817204,22.8478603347957
清,諸暨,南,547,120.22766112976234,29.71313667359781
清,貴陽府,南,547,106.70911407,26.580778122
清,太原,北,533,112.56482697,37.873748779
清,武昌,南,532,114.8799057,30.40271759
清,善化,南,513,112.97813416,28.198198318
清,廣東省,南,510,113.25606537,23.134624481
清,休寧,南,505,118.17577362000002,29.781190872
清,南陽,北,501,112.53546903676646,33.001678286165664
清,甯都直隸州甯都直隸州前鋪,南,488,116.01010099999999,26.466515
清,南豐,南,482,116.52993011,27.214305878
清,秀水,南,478,120.75320434560669,30.767469400903767
清,南海,南,475,113.25606537265263,23.134624478974736
清,肇慶府,南,475,112.45315552,23.056921005
清,祥符,北,474,114.34333,34.785477
清,清苑,北,465,115.48464909815053,38.75680112827527
清,嘉定,南,458,121.2490234371179,31.38584518279476
清,四川省,南,458,104.0779953,30.650384902999996
清,元和,南,452,120.61862183,31.312709808
清,信陽州,南,451,114.06924438,32.131118774
清,昆明,南,451,102.71035004,25.045913696
清,婺源,南,449,117.844589227951,29.244728087216032
清,烏程,南,445,120.09931183038202,30.86496353205393
清,江都,南,443,119.4371871895711,32.391269684713315
清,河間,北,442,116.08553314,38.43569946299999
清,重慶府,南,442,106.44494629000002,29.590402603
清,新建,南,433,115.89772034,28.67489624
清,喀爾喀,北,432,96.84630536756198,47.743986387869
清,貴州省,南,431,106.70911407,26.580778122
清,金匱,南,431,120.29766846,31.574613571
清,臨安,南,429,119.72128296,30.231056212999995
清,婁縣,南,422,121.22763824,31.009475708000004
清,餘姚,南,420,121.1527633515,30.0490665668
清,黃州府,南,410,114.86549377,30.446987152
清,涇縣,南,400,118.40658568999999,30.686710358
清,江蘇省,南,394,120.61862183,31.312709808000005
清,汾州府,北,390,111.77902985,37.263404846
清,歷城,北,389,117.00148772999998,36.650131226
清,登州府,北,387,120.7405014,37.804515858710595
清,番禺,南,384,113.2560653765625,23.134624475989582
清,嘉善,南,381,120.91722106889765,30.843824380905517
清,山陽,北,373,118.8679599291957,33.50370686453351
清,萊州府,北,371,119.93800354,37.175430298
清,上海,南,367,121.486763,31.224426271989103
